Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:36:47,08-06-2026 00:36:47,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:36:47,08-06-2026 00:36:47,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:36:47,08-06-2026 00:36:47,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:36:47,08-06-2026 00:36:47,"0,288s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:36:47,08-06-2026 00:36:49,"2,005s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,08-06-2026 00:36:49,08-06-2026 00:36:49,"0,187s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:36:49,08-06-2026 00:36:51,"1,011s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:36:51,08-06-2026 00:36:51,"0,059s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:36:51,08-06-2026 00:36:53,"2,011s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:36:53,08-06-2026 00:36:53,"0,306s",PASSED
"verifyTextPresent(""(?i)Aggiungi indirizzo"", true)",Chrome 148.0.7778.179,,,08-06-2026 00:36:53,08-06-2026 00:36:53,"0,280s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:36:53,08-06-2026 00:36:53,"0,180s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.1_4,Chrome 148.0.7778.179,"Checkout con carrello vuoto/assente (robustezza, incident atteso NPE/500)",,08-06-2026 00:36:53,08-06-2026 00:37:01,"7,572s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:36:53,08-06-2026 00:36:53,"0,066s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:36:53,08-06-2026 00:36:54,"0,684s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:36:54,08-06-2026 00:36:55,"0,494s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,006s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,004s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,003s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,601s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:55,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:36:55,08-06-2026 00:36:56,"0,559s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:36:56,08-06-2026 00:36:56,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:36:56,08-06-2026 00:36:56,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:36:56,08-06-2026 00:36:56,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:36:56,08-06-2026 00:36:56,"0,311s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:36:56,08-06-2026 00:36:58,"2,012s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:36:58,08-06-2026 00:36:58,"0,037s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:36:58,08-06-2026 00:37:00,"2,007s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:37:00,08-06-2026 00:37:00,"0,304s",PASSED
"verifyTextPresent(""(?i)Acquista"", true, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,08-06-2026 00:37:00,08-06-2026 00:37:01,"0,252s",FAILED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:37:01,08-06-2026 00:37:01,"0,173s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.2_1,Chrome 148.0.7778.179,Effettuare un acquisto con tutti i campi selezionati,,08-06-2026 00:37:01,08-06-2026 00:37:16,"15,061s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:37:01,08-06-2026 00:37:01,"0,063s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:37:01,08-06-2026 00:37:02,"0,770s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:02,08-06-2026 00:37:03,"0,832s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,590s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:03,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:03,08-06-2026 00:37:04,"0,567s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:04,08-06-2026 00:37:04,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:04,08-06-2026 00:37:04,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:04,08-06-2026 00:37:04,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:04,08-06-2026 00:37:04,"0,320s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:37:04,08-06-2026 00:37:06,"2,003s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:06,08-06-2026 00:37:06,"0,131s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:37:06,08-06-2026 00:37:07,"1,006s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:07,08-06-2026 00:37:07,"0,054s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:37:07,08-06-2026 00:37:09,"2,004s",PASSED
"selectOptionByValue(css(""#addressDropdown""), ""4"", false)",Chrome 148.0.7778.179,,,08-06-2026 00:37:09,08-06-2026 00:37:09,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:09,08-06-2026 00:37:09,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:09,08-06-2026 00:37:09,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:09,08-06-2026 00:37:10,"0,582s",PASSED
"selectOptionByValue(css(""#addressDropdown2""), ""4"", false)",Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,547s",PASSED
"click(css(""#paypal""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:10,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:10,08-06-2026 00:37:11,"0,298s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:37:11,08-06-2026 00:37:12,"1,017s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:12,"0,290s",PASSED
"click(css("".checkout-btn[type=submit]""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:12,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:12,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:12,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:12,"0,335s",PASSED
delay(3),Chrome 148.0.7778.179,,,08-06-2026 00:37:12,08-06-2026 00:37:15,"3,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:37:15,08-06-2026 00:37:16,"0,275s",PASSED
"verifyTextPresent(""(?i)Acquisto effettuato"", true)",Chrome 148.0.7778.179,,,08-06-2026 00:37:16,08-06-2026 00:37:16,"0,309s",FAILED
,,,,,,,
Test Cases/Ordine/TC_6.2_2,Chrome 148.0.7778.179,Rifiuto acquisto senza indirizzo di spedizione (validazione client),,08-06-2026 00:37:16,08-06-2026 00:37:27,"10,908s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:37:16,08-06-2026 00:37:16,"0,064s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:37:16,08-06-2026 00:37:17,"0,955s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:17,08-06-2026 00:37:17,"0,401s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:17,08-06-2026 00:37:17,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:17,08-06-2026 00:37:17,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:17,08-06-2026 00:37:17,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:17,08-06-2026 00:37:18,"0,552s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 00:37:18,08-06-2026 00:37:18,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:18,08-06-2026 00:37:18,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:18,08-06-2026 00:37:18,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:18,08-06-2026 00:37:19,"0,524s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:19,08-06-2026 00:37:19,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:19,08-06-2026 00:37:19,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:19,08-06-2026 00:37:19,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:19,08-06-2026 00:37:19,"0,297s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:37:19,08-06-2026 00:37:21,"2,007s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:21,08-06-2026 00:37:21,"0,149s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:37:21,08-06-2026 00:37:22,"1,006s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:22,08-06-2026 00:37:22,"0,047s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:37:22,08-06-2026 00:37:24,"2,004s",PASSED
"selectOptionByValue(css(""#addressDropdown2""), ""4"", false)",Chrome 148.0.7778.179,,,08-06-2026 00:37:24,08-06-2026 00:37:24,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:24,08-06-2026 00:37:24,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:24,08-06-2026 00:37:24,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:24,08-06-2026 00:37:25,"0,539s",PASSED
"click(css(""#paypal""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,299s",PASSED
"valid = executeJavaScript(""return document.getElementById('addressDropdown').checkValidity()"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,005s",PASSED
"verifyEqual(valid, false)",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,007s",PASSED
"click(css("".checkout-btn[type=submit]""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:25,"0,313s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:37:25,08-06-2026 00:37:26,"1,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:37:26,08-06-2026 00:37:26,"0,294s",PASSED
"verifyElementPresent(css(""#addressDropdown""), 5)",Chrome 148.0.7778.179,,,08-06-2026 00:37:26,08-06-2026 00:37:27,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:27,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:27,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:27,"0,237s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:27,"0,150s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.2_3,Chrome 148.0.7778.179,Rifiuto acquisto senza indirizzo di fatturazione (validazione client),,08-06-2026 00:37:27,08-06-2026 00:37:38,"10,843s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:27,"0,075s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:37:27,08-06-2026 00:37:28,"0,751s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:28,08-06-2026 00:37:28,"0,428s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:28,08-06-2026 00:37:28,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:28,08-06-2026 00:37:28,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:28,08-06-2026 00:37:28,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:28,08-06-2026 00:37:29,"0,563s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,525s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:29,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:37:29,08-06-2026 00:37:30,"0,305s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:37:30,08-06-2026 00:37:32,"2,006s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:32,08-06-2026 00:37:32,"0,119s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:37:32,08-06-2026 00:37:33,"1,003s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:37:33,08-06-2026 00:37:33,"0,049s",PASSED
