Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:31,06-06-2026 11:42:31,"0,006s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:31,06-06-2026 11:42:32,"0,688s",PASSED
"setText(css(""#password""), ""Sbagliata99"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,541s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:32,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:32,06-06-2026 11:42:33,"0,303s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:42:33,06-06-2026 11:42:35,"2,017s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:42:35,06-06-2026 11:42:35,"0,537s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 11:42:35,06-06-2026 11:42:35,"0,242s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:42:35,06-06-2026 11:42:36,"0,152s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_3,Chrome 148.0.7778.179,Login con email inesistente (accesso negato),,06-06-2026 11:42:36,06-06-2026 11:42:41,"5,597s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:42:36,06-06-2026 11:42:36,"0,768s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:36,06-06-2026 11:42:37,"0,351s",PASSED
"setText(css(""#email""), ""inesistente@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,577s",PASSED
"setText(css(""#password""), ""Password1"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:37,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:37,06-06-2026 11:42:38,"0,543s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:42:38,06-06-2026 11:42:38,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:38,06-06-2026 11:42:38,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:38,06-06-2026 11:42:38,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:38,06-06-2026 11:42:38,"0,313s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:42:38,06-06-2026 11:42:40,"2,016s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:42:40,06-06-2026 11:42:41,"0,567s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 11:42:41,06-06-2026 11:42:41,"0,254s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:42:41,06-06-2026 11:42:41,"0,157s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_4,Chrome 148.0.7778.179,Login con campo Email vuoto (accesso negato),,06-06-2026 11:42:41,06-06-2026 11:42:47,"5,594s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:42:41,06-06-2026 11:42:42,"0,747s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:42,06-06-2026 11:42:42,"0,350s",PASSED
"setText(css(""#email""), """")",Chrome 148.0.7778.179,,,06-06-2026 11:42:42,06-06-2026 11:42:42,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:42,06-06-2026 11:42:42,"0,005s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:42,06-06-2026 11:42:42,"0,004s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:42,06-06-2026 11:42:43,"0,585s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 11:42:43,06-06-2026 11:42:43,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:43,06-06-2026 11:42:43,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:43,06-06-2026 11:42:43,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:43,06-06-2026 11:42:44,"0,536s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:42:44,06-06-2026 11:42:44,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:44,06-06-2026 11:42:44,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:44,06-06-2026 11:42:44,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:44,06-06-2026 11:42:44,"0,299s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:42:44,06-06-2026 11:42:46,"2,006s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:42:46,06-06-2026 11:42:46,"0,556s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 11:42:46,06-06-2026 11:42:47,"0,265s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:42:47,06-06-2026 11:42:47,"0,190s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_5,Chrome 148.0.7778.179,Login con campo Password vuoto (accesso negato),,06-06-2026 11:42:47,06-06-2026 11:42:52,"5,609s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:42:47,06-06-2026 11:42:48,"0,760s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:48,06-06-2026 11:42:48,"0,408s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:48,06-06-2026 11:42:48,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:48,06-06-2026 11:42:48,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:48,06-06-2026 11:42:48,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:48,06-06-2026 11:42:49,"0,567s",PASSED
"setText(css(""#password""), """")",Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,548s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:49,"0,308s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:42:49,06-06-2026 11:42:51,"2,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:42:51,06-06-2026 11:42:52,"0,551s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 11:42:52,06-06-2026 11:42:52,"0,250s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:42:52,06-06-2026 11:42:52,"0,164s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_6,Chrome 148.0.7778.179,Login con email in formato non valido (invio bloccato dal browser),,06-06-2026 11:42:52,06-06-2026 11:42:58,"5,572s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:42:52,06-06-2026 11:42:53,"0,777s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:53,06-06-2026 11:42:54,"0,331s",PASSED
"setText(css(""#email""), ""t.mansi.studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,004s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,588s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:54,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:54,06-06-2026 11:42:55,"0,545s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:42:55,06-06-2026 11:42:55,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:55,06-06-2026 11:42:55,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:55,06-06-2026 11:42:55,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:55,06-06-2026 11:42:55,"0,284s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:42:55,06-06-2026 11:42:57,"2,003s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:42:57,06-06-2026 11:42:58,"0,565s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 11:42:58,06-06-2026 11:42:58,"0,246s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:42:58,06-06-2026 11:42:58,"0,180s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.2_1,Chrome 148.0.7778.179,Logout di un utente autenticato,,06-06-2026 11:42:58,06-06-2026 11:43:06,"7,959s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:42:58,06-06-2026 11:42:59,"0,748s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:59,06-06-2026 11:42:59,"0,339s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 11:42:59,06-06-2026 11:42:59,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:42:59,06-06-2026 11:42:59,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:42:59,06-06-2026 11:42:59,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:42:59,06-06-2026 11:43:00,"0,562s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,538s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:00,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:00,06-06-2026 11:43:01,"0,319s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:43:01,06-06-2026 11:43:03,"2,013s",PASSED
"click(css(""a[href='logout']""))",Chrome 148.0.7778.179,,,06-06-2026 11:43:03,06-06-2026 11:43:03,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:03,06-06-2026 11:43:03,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:03,06-06-2026 11:43:03,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:03,06-06-2026 11:43:03,"0,475s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:43:03,06-06-2026 11:43:05,"2,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:43:05,06-06-2026 11:43:06,"0,470s",PASSED
"verifyElementPresent(css(""a[href='loginForm.jsp']""), 5)",Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:06,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:06,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:06,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:06,"0,253s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:06,"0,177s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.2_2,Chrome 148.0.7778.179,Invocazione di /logout da ospite (nessuna sessione),,06-06-2026 11:43:06,06-06-2026 11:43:10,"4,019s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:43:06,06-06-2026 11:43:07,"0,758s",PASSED
"navigateToUrl(base + ""logout"")",Chrome 148.0.7778.179,,,06-06-2026 11:43:07,06-06-2026 11:43:08,"1,355s",PASSED
delay(1),Chrome 148.0.7778.179,,,06-06-2026 11:43:08,06-06-2026 11:43:09,"1,011s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:43:09,06-06-2026 11:43:10,"0,449s",PASSED
"verifyElementPresent(css(""a[href='loginForm.jsp']""), 5)",Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:10,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:10,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:10,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:10,"0,245s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:10,"0,163s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_2.1_1,Chrome 148.0.7778.179,"Registrazione con dati validi
Compila form + submit → verifica (atteso Fail: errore)",,06-06-2026 11:43:10,06-06-2026 11:43:15,"5,180s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 11:43:10,06-06-2026 11:43:11,"0,760s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 11:43:11,06-06-2026 11:43:11,"0,407s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 11:43:11,06-06-2026 11:43:11,"0,020s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:43:11,06-06-2026 11:43:12,"0,627s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 11:43:12,06-06-2026 11:43:12,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 11:43:12,06-06-2026 11:43:12,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 11:43:12,06-06-2026 11:43:12,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 11:43:12,06-06-2026 11:43:12,"0,320s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 11:43:12,06-06-2026 11:43:14,"2,010s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 11:43:14,06-06-2026 11:43:15,"0,529s",PASSED
"verifyTextPresent(""Non hai un account"", false, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,06-06-2026 11:43:15,06-06-2026 11:43:15,"0,277s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 11:43:15,06-06-2026 11:43:15,"0,183s",PASSED
