Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:23,08-06-2026 21:23:27,"3,290s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:23:27,08-06-2026 21:23:29,"2,062s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:23:29,08-06-2026 21:23:29,"0,649s",PASSED
"verifyElementPresent(css(""a[href='logout']""), 5, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,08-06-2026 21:23:29,08-06-2026 21:23:29,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:29,08-06-2026 21:23:29,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:29,08-06-2026 21:23:29,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:29,08-06-2026 21:23:30,"0,292s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:23:30,08-06-2026 21:23:30,"0,435s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_2,Chrome 148.0.7778.179,Login con password errata (accesso negato),,08-06-2026 21:23:30,08-06-2026 21:23:37,"7,058s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:23:30,08-06-2026 21:23:30,"0,226s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:23:30,08-06-2026 21:23:31,"1,065s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:31,08-06-2026 21:23:32,"0,418s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:32,08-06-2026 21:23:32,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:32,08-06-2026 21:23:32,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:32,08-06-2026 21:23:32,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:32,08-06-2026 21:23:33,"0,826s",PASSED
"setText(css(""#password""), ""Sbagliata99"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,680s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:33,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:33,08-06-2026 21:23:34,"0,432s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:23:34,08-06-2026 21:23:36,"2,009s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:23:36,08-06-2026 21:23:37,"0,763s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,08-06-2026 21:23:37,08-06-2026 21:23:37,"0,335s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:23:37,08-06-2026 21:23:37,"0,217s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_3,Chrome 148.0.7778.179,Login con email inesistente (accesso negato),,08-06-2026 21:23:37,08-06-2026 21:23:44,"6,822s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:23:37,08-06-2026 21:23:37,"0,098s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:23:37,08-06-2026 21:23:38,"1,087s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:38,08-06-2026 21:23:39,"0,394s",PASSED
"setText(css(""#email""), ""inesistente@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,755s",PASSED
"setText(css(""#password""), ""Password1"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:39,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:39,08-06-2026 21:23:40,"0,702s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:23:40,08-06-2026 21:23:40,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:40,08-06-2026 21:23:40,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:40,08-06-2026 21:23:40,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:40,08-06-2026 21:23:41,"0,415s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:23:41,08-06-2026 21:23:43,"2,010s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:23:43,08-06-2026 21:23:43,"0,757s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,08-06-2026 21:23:43,08-06-2026 21:23:44,"0,299s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:23:44,08-06-2026 21:23:44,"0,223s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_4,Chrome 148.0.7778.179,Login con campo Email vuoto (accesso negato),,08-06-2026 21:23:44,08-06-2026 21:23:51,"6,776s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:23:44,08-06-2026 21:23:44,"0,112s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:23:44,08-06-2026 21:23:45,"1,035s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:45,08-06-2026 21:23:45,"0,370s",PASSED
"setText(css(""#email""), """")",Chrome 148.0.7778.179,,,08-06-2026 21:23:45,08-06-2026 21:23:45,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:45,08-06-2026 21:23:45,"0,003s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:45,08-06-2026 21:23:45,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:45,08-06-2026 21:23:46,"0,710s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 21:23:46,08-06-2026 21:23:46,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:46,08-06-2026 21:23:46,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:46,08-06-2026 21:23:46,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:46,08-06-2026 21:23:47,"0,682s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:23:47,08-06-2026 21:23:47,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:47,08-06-2026 21:23:47,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:47,08-06-2026 21:23:47,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:47,08-06-2026 21:23:47,"0,450s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:23:47,08-06-2026 21:23:49,"2,009s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:23:49,08-06-2026 21:23:50,"0,797s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,08-06-2026 21:23:50,08-06-2026 21:23:50,"0,297s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:23:50,08-06-2026 21:23:51,"0,216s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_5,Chrome 148.0.7778.179,Login con campo Password vuoto (accesso negato),,08-06-2026 21:23:51,08-06-2026 21:23:58,"7,191s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:23:51,08-06-2026 21:23:51,"0,099s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:23:51,08-06-2026 21:23:52,"1,073s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:52,08-06-2026 21:23:52,"0,343s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:52,08-06-2026 21:23:52,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:52,08-06-2026 21:23:52,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:52,08-06-2026 21:23:52,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:52,08-06-2026 21:23:53,"0,756s",PASSED
"setText(css(""#password""), """")",Chrome 148.0.7778.179,,,08-06-2026 21:23:53,08-06-2026 21:23:53,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:53,08-06-2026 21:23:53,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:53,08-06-2026 21:23:53,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:53,08-06-2026 21:23:54,"0,710s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:23:54,08-06-2026 21:23:54,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:54,08-06-2026 21:23:54,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:54,08-06-2026 21:23:54,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:54,08-06-2026 21:23:54,"0,398s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:23:54,08-06-2026 21:23:56,"2,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:23:56,08-06-2026 21:23:57,"0,773s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,08-06-2026 21:23:57,08-06-2026 21:23:57,"0,280s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:23:57,08-06-2026 21:23:58,"0,670s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.1_6,Chrome 148.0.7778.179,Login con email in formato non valido (invio bloccato dal browser),,08-06-2026 21:23:58,08-06-2026 21:24:05,"6,727s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:23:58,08-06-2026 21:23:58,"0,130s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:23:58,08-06-2026 21:23:59,"1,000s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:59,08-06-2026 21:23:59,"0,357s",PASSED
"setText(css(""#email""), ""t.mansi.studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:23:59,08-06-2026 21:23:59,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:23:59,08-06-2026 21:23:59,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:23:59,08-06-2026 21:23:59,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:23:59,08-06-2026 21:24:00,"0,710s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 21:24:00,08-06-2026 21:24:00,"0,004s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:00,08-06-2026 21:24:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:00,08-06-2026 21:24:00,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:00,08-06-2026 21:24:01,"0,656s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:24:01,08-06-2026 21:24:01,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:01,08-06-2026 21:24:01,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:01,08-06-2026 21:24:01,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:01,08-06-2026 21:24:01,"0,379s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:24:01,08-06-2026 21:24:03,"2,013s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:24:03,08-06-2026 21:24:04,"0,874s",PASSED
"verifyTextPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,08-06-2026 21:24:04,08-06-2026 21:24:04,"0,267s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:24:04,08-06-2026 21:24:05,"0,252s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.2_1,Chrome 148.0.7778.179,Logout di un utente autenticato,,08-06-2026 21:24:05,08-06-2026 21:24:14,"9,435s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:24:05,08-06-2026 21:24:05,"0,110s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:24:05,08-06-2026 21:24:06,"1,097s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:24:06,08-06-2026 21:24:06,"0,385s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:24:06,08-06-2026 21:24:06,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:06,08-06-2026 21:24:06,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:06,08-06-2026 21:24:06,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:06,08-06-2026 21:24:07,"0,676s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 21:24:07,08-06-2026 21:24:07,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:07,08-06-2026 21:24:07,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:07,08-06-2026 21:24:07,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:07,08-06-2026 21:24:08,"0,654s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:24:08,08-06-2026 21:24:08,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:08,08-06-2026 21:24:08,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:08,08-06-2026 21:24:08,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:08,08-06-2026 21:24:08,"0,713s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:24:08,08-06-2026 21:24:10,"2,013s",PASSED
"click(css(""a[href='logout']""))",Chrome 148.0.7778.179,,,08-06-2026 21:24:10,08-06-2026 21:24:10,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:10,08-06-2026 21:24:10,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:10,08-06-2026 21:24:10,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:10,08-06-2026 21:24:11,"0,634s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:24:11,08-06-2026 21:24:13,"2,006s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:24:13,08-06-2026 21:24:14,"0,588s",PASSED
"verifyElementPresent(css(""a[href='loginForm.jsp']""), 5)",Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,244s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,212s",PASSED
,,,,,,,
Test Cases/Autenticazione/TC_1.2_2,Chrome 148.0.7778.179,Invocazione di /logout da ospite (nessuna sessione),,08-06-2026 21:24:14,08-06-2026 21:24:19,"4,768s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:14,"0,106s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:24:14,08-06-2026 21:24:15,"1,032s",PASSED
"navigateToUrl(base + ""logout"")",Chrome 148.0.7778.179,,,08-06-2026 21:24:15,08-06-2026 21:24:17,"1,361s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 21:24:17,08-06-2026 21:24:18,"1,016s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:24:18,08-06-2026 21:24:18,"0,643s",PASSED
"verifyElementPresent(css(""a[href='loginForm.jsp']""), 5)",Chrome 148.0.7778.179,,,08-06-2026 21:24:18,08-06-2026 21:24:18,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:24:18,08-06-2026 21:24:18,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:24:18,08-06-2026 21:24:18,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:24:18,08-06-2026 21:24:19,"0,270s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:24:19,08-06-2026 21:24:19,"0,272s",PASSED
