Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:40,18-06-2026 11:50:42,"2,245s",PASSED
"setText(css(""#searchInput""), ""voo"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:42,18-06-2026 11:50:42,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 149.0.7827.103,,,18-06-2026 11:50:42,18-06-2026 11:50:42,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 149.0.7827.103,,,18-06-2026 11:50:42,18-06-2026 11:50:42,"0,000s",PASSED
return t,Chrome 149.0.7827.103,,,18-06-2026 11:50:42,18-06-2026 11:50:42,"0,628s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:50:42,18-06-2026 11:50:45,"2,004s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:50:45,18-06-2026 11:50:45,"0,444s",PASSED
"verifyTextPresent(""voopoo"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:50:45,18-06-2026 11:50:45,"0,248s",PASSED
closeBrowser(),Chrome 149.0.7827.103,,,18-06-2026 11:50:45,18-06-2026 11:50:45,"0,173s",PASSED
,,,,,,,
Test Cases/Catalogo/TC_4.4_3,Chrome 149.0.7827.103,"Ricerca senza corrispondenze
Digita nel campo ricerca + verifica dropdown",,18-06-2026 11:50:45,18-06-2026 11:50:52,"6,601s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 149.0.7827.103,,,18-06-2026 11:50:45,18-06-2026 11:50:45,"0,072s",PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 11:50:45,18-06-2026 11:50:46,"0,787s",PASSED
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:46,18-06-2026 11:50:48,"2,150s",PASSED
"setText(css(""#searchInput""), ""zzz"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:48,18-06-2026 11:50:48,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 149.0.7827.103,,,18-06-2026 11:50:48,18-06-2026 11:50:48,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 149.0.7827.103,,,18-06-2026 11:50:48,18-06-2026 11:50:48,"0,001s",PASSED
return t,Chrome 149.0.7827.103,,,18-06-2026 11:50:48,18-06-2026 11:50:49,"0,711s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:50:49,18-06-2026 11:50:51,"2,013s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:50:51,18-06-2026 11:50:52,"0,450s",PASSED
"verifyTextPresent(""Nessun risultato trovato"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:50:52,18-06-2026 11:50:52,"0,245s",PASSED
closeBrowser(),Chrome 149.0.7827.103,,,18-06-2026 11:50:52,18-06-2026 11:50:52,"0,126s",PASSED
,,,,,,,
Test Cases/Catalogo/TC_4.4_4,Chrome 149.0.7827.103,"Comportamento con campo di ricerca vuoto
Digita nel campo ricerca + verifica dropdown",,18-06-2026 11:50:52,18-06-2026 11:50:58,"6,068s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 149.0.7827.103,,,18-06-2026 11:50:52,18-06-2026 11:50:52,"0,077s",PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 11:50:52,18-06-2026 11:50:53,"0,784s",PASSED
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:53,18-06-2026 11:50:54,"1,176s",PASSED
"setText(css(""#searchInput""), ""kiwi"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:54,18-06-2026 11:50:54,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 149.0.7827.103,,,18-06-2026 11:50:54,18-06-2026 11:50:54,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 149.0.7827.103,,,18-06-2026 11:50:54,18-06-2026 11:50:54,"0,002s",PASSED
return t,Chrome 149.0.7827.103,,,18-06-2026 11:50:54,18-06-2026 11:50:55,"0,571s",PASSED
delay(1),Chrome 149.0.7827.103,,,18-06-2026 11:50:55,18-06-2026 11:50:56,"1,013s",PASSED
"setText(css(""#searchInput""), """")",Chrome 149.0.7827.103,,,18-06-2026 11:50:56,18-06-2026 11:50:56,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 149.0.7827.103,,,18-06-2026 11:50:56,18-06-2026 11:50:56,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 149.0.7827.103,,,18-06-2026 11:50:56,18-06-2026 11:50:56,"0,001s",PASSED
return t,Chrome 149.0.7827.103,,,18-06-2026 11:50:56,18-06-2026 11:50:56,"0,573s",PASSED
delay(1),Chrome 149.0.7827.103,,,18-06-2026 11:50:56,18-06-2026 11:50:57,"1,013s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:50:57,18-06-2026 11:50:58,"0,430s",PASSED
"verifyTextNotPresent(""Nessun risultato trovato"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:50:58,18-06-2026 11:50:58,"0,243s",PASSED
closeBrowser(),Chrome 149.0.7827.103,,,18-06-2026 11:50:58,18-06-2026 11:50:58,"0,136s",PASSED
,,,,,,,
Test Cases/Catalogo/TC_4.5_1,Chrome 149.0.7827.103,"Filtro fascia di prezzo: range valido [40,70] (RF_GC_26)",,18-06-2026 11:50:58,18-06-2026 11:51:07,"8,546s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 149.0.7827.103,,,18-06-2026 11:50:58,18-06-2026 11:50:58,"0,079s",PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 11:50:58,18-06-2026 11:50:59,"0,755s",PASSED
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:50:59,18-06-2026 11:51:01,"1,892s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:01,18-06-2026 11:51:03,"2,014s",PASSED
"navigateToUrl(base + ""product?priceMin=40&priceMax=70"")",Chrome 149.0.7827.103,,,18-06-2026 11:51:03,18-06-2026 11:51:03,"0,076s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:03,18-06-2026 11:51:05,"2,016s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:51:05,18-06-2026 11:51:05,"0,460s",PASSED
"verifyTextPresent(""VOOPOO DRAG 2"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:05,18-06-2026 11:51:06,"0,268s",PASSED
"verifyTextPresent(""SMOK NORD"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:06,18-06-2026 11:51:06,"0,249s",PASSED
"verifyTextNotPresent(""KIWI"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:06,18-06-2026 11:51:06,"0,253s",PASSED
"verifyTextNotPresent(""NOISY CREEK 2"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:06,18-06-2026 11:51:06,"0,262s",PASSED
closeBrowser(),Chrome 149.0.7827.103,,,18-06-2026 11:51:06,18-06-2026 11:51:07,"0,181s",PASSED
,,,,,,,
Test Cases/Catalogo/TC_4.5_2,Chrome 149.0.7827.103,Filtro fascia di prezzo: solo prezzo minimo (BVA bordo) (RF_GC_26),,18-06-2026 11:51:07,18-06-2026 11:51:15,"8,375s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 149.0.7827.103,,,18-06-2026 11:51:07,18-06-2026 11:51:07,"0,072s",PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 11:51:07,18-06-2026 11:51:07,"0,754s",PASSED
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:51:07,18-06-2026 11:51:09,"1,767s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:09,18-06-2026 11:51:11,"2,015s",PASSED
"navigateToUrl(base + ""product?priceMin=70"")",Chrome 149.0.7827.103,,,18-06-2026 11:51:11,18-06-2026 11:51:11,"0,072s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:11,18-06-2026 11:51:13,"2,013s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:51:13,18-06-2026 11:51:14,"0,425s",PASSED
"verifyTextPresent(""KIWI"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:14,18-06-2026 11:51:14,"0,285s",PASSED
"verifyTextPresent(""DICODES DANI"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:14,18-06-2026 11:51:14,"0,264s",PASSED
"verifyTextNotPresent(""SMOK NORD"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:14,18-06-2026 11:51:15,"0,260s",PASSED
"verifyTextNotPresent(""VOOPOO DRAG 2"", false)",Chrome 149.0.7827.103,,,18-06-2026 11:51:15,18-06-2026 11:51:15,"0,260s",PASSED
closeBrowser(),Chrome 149.0.7827.103,,,18-06-2026 11:51:15,18-06-2026 11:51:15,"0,155s",PASSED
,,,,,,,
Test Cases/Catalogo/TC_4.5_3,Chrome 149.0.7827.103,Filtro fascia di prezzo: solo prezzo massimo (RF_GC_26),,18-06-2026 11:51:15,18-06-2026 11:51:23,"8,457s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 149.0.7827.103,,,18-06-2026 11:51:15,18-06-2026 11:51:15,"0,077s",PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 11:51:15,18-06-2026 11:51:16,"0,757s",PASSED
"navigateToUrl(base + ""ProductView.jsp"")",Chrome 149.0.7827.103,,,18-06-2026 11:51:16,18-06-2026 11:51:18,"1,772s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:18,18-06-2026 11:51:20,"2,001s",PASSED
"navigateToUrl(base + ""product?priceMax=30"")",Chrome 149.0.7827.103,,,18-06-2026 11:51:20,18-06-2026 11:51:20,"0,067s",PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 11:51:20,18-06-2026 11:51:22,"2,014s",PASSED
takeScreenshot(),Chrome 149.0.7827.103,,,18-06-2026 11:51:22,18-06-2026 11:51:22,"0,574s",PASSED
