Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"markWarning(""Caso manuale: in SignForm.jsp compilare tutti i campi coi valori di riferimento (Nome=Mario, Cognome=Rossi, Data=2000-05-15, Telefono=3331234567, Email=mario.rossi@example.com, Password=Password1) lasciando Codice Fiscale VUOTO, poi cliccare Registrati. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,001s",WARNING
,,,,,,,
Test Cases/Registrazione/TC_2.1_6,Chrome 148.0.7778.179,Registrazione con Telefono non compilato (campo obbligatorio),,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,030s",PASSED
"markWarning(""Caso manuale: in SignForm.jsp compilare tutti i campi coi valori di riferimento (Nome=Mario, Cognome=Rossi, Data=2000-05-15, CF=RSSMRA00E15F839X, Email=mario.rossi@example.com, Password=Password1) lasciando Telefono VUOTO, poi cliccare Registrati. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,003s",WARNING
,,,,,,,
Test Cases/Registrazione/TC_2.1_7,Chrome 148.0.7778.179,Registrazione con Email non compilata (campo obbligatorio),,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,031s",PASSED
"markWarning(""Caso manuale: in SignForm.jsp compilare tutti i campi coi valori di riferimento (Nome=Mario, Cognome=Rossi, Data=2000-05-15, CF=RSSMRA00E15F839X, Telefono=3331234567, Password=Password1) lasciando Email VUOTA, poi cliccare Registrati. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,003s",WARNING
,,,,,,,
Test Cases/Registrazione/TC_2.1_8,Chrome 148.0.7778.179,Registrazione con Password non compilata (campo obbligatorio),,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,031s",PASSED
"markWarning(""Caso manuale: in SignForm.jsp compilare tutti i campi coi valori di riferimento (Nome=Mario, Cognome=Rossi, Data=2000-05-15, CF=RSSMRA00E15F839X, Telefono=3331234567, Email=mario.rossi@example.com) lasciando Password VUOTA, poi cliccare Registrati. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:14,06-06-2026 13:13:14,"0,002s",WARNING
,,,,,,,
Test Cases/Registrazione/TC_2.1_9,Chrome 148.0.7778.179,Registrazione con Nome di soli spazi bianchi (robustezza),,06-06-2026 13:13:14,06-06-2026 13:13:19,"4,865s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:14,06-06-2026 13:13:15,"0,855s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:15,06-06-2026 13:13:16,"0,319s",PASSED
"executeJavaScript(""document.getElementById('nome').value='   ';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:16,"0,015s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:16,"0,607s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:16,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:16,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:16,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:16,06-06-2026 13:13:17,"0,343s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:17,06-06-2026 13:13:19,"2,014s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:19,06-06-2026 13:13:19,"0,496s",PASSED
"markWarning(""Nome di soli spazi: interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:19,06-06-2026 13:13:19,"0,000s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:19,06-06-2026 13:13:19,"0,143s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_10,Chrome 148.0.7778.179,Registrazione con Cognome di soli spazi bianchi (robustezza),,06-06-2026 13:13:19,06-06-2026 13:13:24,"4,723s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:19,06-06-2026 13:13:20,"0,811s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:20,06-06-2026 13:13:20,"0,341s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='   ';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:20,06-06-2026 13:13:20,"0,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:20,06-06-2026 13:13:21,"0,520s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:21,06-06-2026 13:13:21,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:21,06-06-2026 13:13:21,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:21,06-06-2026 13:13:21,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:21,06-06-2026 13:13:21,"0,339s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:21,06-06-2026 13:13:23,"2,010s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:23,06-06-2026 13:13:24,"0,511s",PASSED
"markWarning(""Cognome di soli spazi: interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:24,06-06-2026 13:13:24,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:24,06-06-2026 13:13:24,"0,112s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_11,Chrome 148.0.7778.179,Registrazione con Codice Fiscale di soli spazi bianchi (robustezza),,06-06-2026 13:13:24,06-06-2026 13:13:29,"4,831s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:24,06-06-2026 13:13:25,"0,784s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:25,06-06-2026 13:13:25,"0,313s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='                ';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:25,06-06-2026 13:13:25,"0,021s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:25,06-06-2026 13:13:26,"0,534s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:26,06-06-2026 13:13:26,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:26,06-06-2026 13:13:26,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:26,06-06-2026 13:13:26,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:26,06-06-2026 13:13:26,"0,345s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:26,06-06-2026 13:13:28,"2,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:28,06-06-2026 13:13:29,"0,617s",PASSED
"markWarning(""Codice Fiscale di soli spazi: interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:29,06-06-2026 13:13:29,"0,000s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:29,06-06-2026 13:13:29,"0,144s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_12,Chrome 148.0.7778.179,Registrazione con Telefono di soli spazi bianchi (robustezza),,06-06-2026 13:13:29,06-06-2026 13:13:34,"4,874s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:29,06-06-2026 13:13:30,"0,780s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:30,06-06-2026 13:13:30,"0,317s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='   ';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:30,06-06-2026 13:13:30,"0,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:30,06-06-2026 13:13:31,"0,620s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:31,06-06-2026 13:13:31,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:31,06-06-2026 13:13:31,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:31,06-06-2026 13:13:31,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:31,06-06-2026 13:13:31,"0,319s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:31,06-06-2026 13:13:33,"2,004s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:33,06-06-2026 13:13:33,"0,607s",PASSED
"markWarning(""Telefono di soli spazi: interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:33,06-06-2026 13:13:33,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:33,06-06-2026 13:13:34,"0,153s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_13,Chrome 148.0.7778.179,Registrazione con Password di soli spazi bianchi (robustezza),,06-06-2026 13:13:34,06-06-2026 13:13:38,"4,857s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:34,06-06-2026 13:13:35,"0,822s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,336s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='   ';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,025s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,535s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:35,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:35,06-06-2026 13:13:36,"0,356s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:36,06-06-2026 13:13:38,"2,004s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:38,06-06-2026 13:13:38,"0,551s",PASSED
"markWarning(""Password di soli spazi: interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:38,06-06-2026 13:13:38,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:38,06-06-2026 13:13:38,"0,149s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_14,Chrome 148.0.7778.179,Registrazione con Email in formato non valido,,06-06-2026 13:13:38,06-06-2026 13:13:39,"0,024s",PASSED
"markWarning(""Caso manuale: in SignForm.jsp compilare tutti i campi coi valori di riferimento (Nome=Mario, Cognome=Rossi, Data=2000-05-15, CF=RSSMRA00E15F839X, Telefono=3331234567, Password=Password1) e Email = mario.rossi.example.com (senza @), poi cliccare Registrati. Atteso: il browser blocca l'invio (formato email non valido, type=email)."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:39,06-06-2026 13:13:39,"0,001s",WARNING
,,,,,,,
Test Cases/Registrazione/TC_2.1_15,Chrome 148.0.7778.179,Registrazione con Email gia' registrata (vincolo di unicita'),,06-06-2026 13:13:39,06-06-2026 13:13:44,"5,248s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:39,06-06-2026 13:13:39,"0,768s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:39,06-06-2026 13:13:40,"0,365s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839X';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='t.mansi@studenti.unisa.it';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:40,"0,013s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:40,"0,563s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:40,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:40,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:40,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:40,06-06-2026 13:13:41,"0,335s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:41,06-06-2026 13:13:43,"2,011s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:43,06-06-2026 13:13:43,"0,704s",PASSED
"verifyTextNotPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 13:13:43,06-06-2026 13:13:44,"0,268s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:44,06-06-2026 13:13:44,"0,154s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_16,Chrome 148.0.7778.179,Registrazione con Codice Fiscale gia' registrato (vincolo di unicita'),,06-06-2026 13:13:44,06-06-2026 13:13:49,"5,072s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:44,06-06-2026 13:13:45,"0,762s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,315s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='BRBGFR02B15A508B';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,020s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,510s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:45,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:45,06-06-2026 13:13:46,"0,337s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:46,06-06-2026 13:13:48,"2,007s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:48,06-06-2026 13:13:48,"0,659s",PASSED
"verifyTextNotPresent(""Non hai un account"", false)",Chrome 148.0.7778.179,,,06-06-2026 13:13:48,06-06-2026 13:13:49,"0,256s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:49,06-06-2026 13:13:49,"0,148s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_17,Chrome 148.0.7778.179,Registrazione con Codice Fiscale di lunghezza inferiore a 16 caratteri (BVA),,06-06-2026 13:13:49,06-06-2026 13:13:54,"4,844s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:49,06-06-2026 13:13:50,"0,792s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:50,06-06-2026 13:13:50,"0,442s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:50,06-06-2026 13:13:50,"0,014s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:50,06-06-2026 13:13:51,"0,533s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:51,06-06-2026 13:13:51,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:51,06-06-2026 13:13:51,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:51,06-06-2026 13:13:51,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:51,06-06-2026 13:13:51,"0,338s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:51,06-06-2026 13:13:53,"2,015s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:53,06-06-2026 13:13:54,"0,517s",PASSED
"markWarning(""CF di 15 caratteri (BVA CHAR(16)): interpretare lo screenshot (loginForm = accettato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:54,06-06-2026 13:13:54,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:54,06-06-2026 13:13:54,"0,141s",PASSED
,,,,,,,
Test Cases/Registrazione/TC_2.1_18,Chrome 148.0.7778.179,Registrazione con Codice Fiscale di lunghezza superiore a 16 caratteri (BVA),,06-06-2026 13:13:54,06-06-2026 13:13:58,"4,774s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 13:13:54,06-06-2026 13:13:54,"0,757s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 13:13:54,06-06-2026 13:13:55,"0,349s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Mario';"" + ""document.getElementById('cognome').value='Rossi';"" + ""document.getElementById('data_nascita').value='2000-05-15';"" + ""document.getElementById('codice_fiscale').value='RSSMRA00E15F839XY';"" + ""document.getElementById('telefono').value='3331234567';"" + ""document.getElementById('email').value='mario.rossi@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:55,"0,014s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:55,"0,554s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:55,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:55,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:55,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 13:13:55,06-06-2026 13:13:56,"0,359s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 13:13:56,06-06-2026 13:13:58,"2,010s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 13:13:58,06-06-2026 13:13:58,"0,513s",PASSED
"markWarning(""CF di 17 caratteri (BVA CHAR(16)): interpretare lo screenshot (loginForm = accettato/troncato/incident, SignForm = rifiutato). Eseguire su DB con email/CF di riferimento nuovi."")",Chrome 148.0.7778.179,,,06-06-2026 13:13:58,06-06-2026 13:13:58,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 13:13:58,06-06-2026 13:13:58,"0,164s",PASSED
