Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:28,11-06-2026 12:22:28,"0,003s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:28,11-06-2026 12:22:29,"1,784s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:29,11-06-2026 12:22:31,"2,053s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:31,11-06-2026 12:22:32,"0,354s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:22:32,11-06-2026 12:22:33,"1,023s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:33,11-06-2026 12:22:33,"0,558s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:33,11-06-2026 12:22:35,"2,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:22:35,11-06-2026 12:22:36,"0,380s",PASSED
"verifyTextPresent(""(?i)Acquista"", true)",Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:36,"0,290s",PASSED
"verifyElementPresent(css(""#addressDropdown""), 5)",Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:36,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:36,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:36,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:36,"0,273s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,11-06-2026 12:22:36,11-06-2026 12:22:37,"0,321s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.1_2,Chrome 148.0.7778.179,Negare il checkout a un ospite (atteso redirect a loginForm),,11-06-2026 12:22:37,11-06-2026 12:22:41,"4,588s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:22:37,11-06-2026 12:22:37,"0,111s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:22:37,11-06-2026 12:22:38,"1,228s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:38,11-06-2026 12:22:38,"0,326s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:38,11-06-2026 12:22:40,"2,017s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:22:40,11-06-2026 12:22:41,"0,370s",PASSED
"verifyTextPresent(""(?i)Non hai un account"", true)",Chrome 148.0.7778.179,,,11-06-2026 12:22:41,11-06-2026 12:22:41,"0,466s",FAILED
,,,,,,,
Test Cases/Ordine/TC_6.1_3,Chrome 148.0.7778.179,Checkout di un cliente senza indirizzi (link Aggiungi indirizzo),,11-06-2026 12:22:41,11-06-2026 12:22:54,"12,776s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:22:41,11-06-2026 12:22:41,"0,116s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:22:42,11-06-2026 12:22:43,"1,203s",PASSED
"navigateToUrl(base + ""SignForm.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:43,"0,295s",PASSED
"executeJavaScript(""document.getElementById('nome').value='Cliente';"" + ""document.getElementById('cognome').value='SenzaIndirizzo';"" + ""document.getElementById('data_nascita').value='1999-01-01';"" + ""document.getElementById('codice_fiscale').value='CLTSNI99A01F839X';"" + ""document.getElementById('telefono').value='3310000001';"" + ""document.getElementById('email').value='nessun.indirizzo@example.com';"" + ""document.getElementById('password').value='Password1';"", null)",Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:43,"0,413s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:43,"0,008s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:43,"0,003s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:43,"0,003s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:43,11-06-2026 12:22:44,"0,418s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:44,11-06-2026 12:22:46,"2,010s",PASSED
"setText(css(""#email""), ""nessun.indirizzo@example.com"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:46,11-06-2026 12:22:46,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:46,11-06-2026 12:22:46,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:46,11-06-2026 12:22:46,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:46,11-06-2026 12:22:47,"0,804s",PASSED
"setText(css(""#password""), ""Password1"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,759s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:47,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:47,11-06-2026 12:22:48,"0,376s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:48,11-06-2026 12:22:50,"2,005s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:50,11-06-2026 12:22:50,"0,176s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:22:50,11-06-2026 12:22:51,"1,013s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:51,11-06-2026 12:22:51,"0,045s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:51,11-06-2026 12:22:53,"2,011s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:22:53,11-06-2026 12:22:53,"0,400s",PASSED
"verifyTextPresent(""(?i)Aggiungi indirizzo"", true)",Chrome 148.0.7778.179,,,11-06-2026 12:22:53,11-06-2026 12:22:54,"0,306s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,11-06-2026 12:22:54,11-06-2026 12:22:54,"0,231s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.1_4,Chrome 148.0.7778.179,"Checkout con carrello vuoto/assente (robustezza, incident atteso NPE/500)",,11-06-2026 12:22:54,11-06-2026 12:23:03,"8,581s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:22:54,11-06-2026 12:22:54,"0,088s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:22:54,11-06-2026 12:22:55,"0,856s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:55,11-06-2026 12:22:56,"0,884s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,11-06-2026 12:22:56,11-06-2026 12:22:56,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:56,11-06-2026 12:22:56,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:56,11-06-2026 12:22:56,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:56,11-06-2026 12:22:57,"0,673s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,658s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:57,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:22:57,11-06-2026 12:22:58,"0,342s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:22:58,11-06-2026 12:23:00,"2,014s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:00,11-06-2026 12:23:00,"0,080s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:00,11-06-2026 12:23:02,"2,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:23:02,11-06-2026 12:23:02,"0,370s",PASSED
"verifyTextPresent(""(?i)Acquista"", true, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,11-06-2026 12:23:02,11-06-2026 12:23:02,"0,303s",FAILED
closeBrowser(),Chrome 148.0.7778.179,,,11-06-2026 12:23:02,11-06-2026 12:23:03,"0,201s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.2_1,Chrome 148.0.7778.179,Effettuare un acquisto con tutti i campi selezionati,,11-06-2026 12:23:03,11-06-2026 12:23:19,"16,262s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:23:03,11-06-2026 12:23:03,"0,102s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:23:03,11-06-2026 12:23:04,"0,944s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:04,11-06-2026 12:23:04,"0,436s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:04,11-06-2026 12:23:04,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:04,11-06-2026 12:23:04,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:04,11-06-2026 12:23:04,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:04,11-06-2026 12:23:05,"0,701s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,11-06-2026 12:23:05,11-06-2026 12:23:05,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:05,11-06-2026 12:23:05,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:05,11-06-2026 12:23:05,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:05,11-06-2026 12:23:06,"0,659s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:06,11-06-2026 12:23:06,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:06,11-06-2026 12:23:06,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:06,11-06-2026 12:23:06,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:06,11-06-2026 12:23:06,"0,350s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:06,11-06-2026 12:23:08,"2,007s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:08,11-06-2026 12:23:08,"0,163s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:23:08,11-06-2026 12:23:09,"1,007s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:09,11-06-2026 12:23:09,"0,070s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:09,11-06-2026 12:23:11,"2,010s",PASSED
"selectOptionByValue(css(""#addressDropdown""), ""4"", false)",Chrome 148.0.7778.179,,,11-06-2026 12:23:11,11-06-2026 12:23:11,"0,006s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:11,11-06-2026 12:23:11,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:11,11-06-2026 12:23:11,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:11,11-06-2026 12:23:12,"0,769s",PASSED
"selectOptionByValue(css(""#addressDropdown2""), ""4"", false)",Chrome 148.0.7778.179,,,11-06-2026 12:23:12,11-06-2026 12:23:12,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:12,11-06-2026 12:23:12,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:12,11-06-2026 12:23:12,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:12,11-06-2026 12:23:13,"0,642s",PASSED
"click(css(""#paypal""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:13,11-06-2026 12:23:13,"0,005s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:13,11-06-2026 12:23:13,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:13,11-06-2026 12:23:13,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:13,11-06-2026 12:23:13,"0,387s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:23:13,11-06-2026 12:23:14,"1,014s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:23:14,11-06-2026 12:23:14,"0,376s",PASSED
"click(css(""form[action='Ordine'] .checkout-btn""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:14,11-06-2026 12:23:14,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:14,11-06-2026 12:23:14,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:14,11-06-2026 12:23:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:14,11-06-2026 12:23:15,"0,625s",PASSED
delay(3),Chrome 148.0.7778.179,,,11-06-2026 12:23:15,11-06-2026 12:23:18,"3,015s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:23:18,11-06-2026 12:23:18,"0,360s",PASSED
"verifyTextPresent(""(?i)Acquisto effettuato"", true)",Chrome 148.0.7778.179,,,11-06-2026 12:23:18,11-06-2026 12:23:19,"0,297s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,11-06-2026 12:23:19,11-06-2026 12:23:19,"0,224s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.2_2,Chrome 148.0.7778.179,Rifiuto acquisto senza indirizzo di spedizione (validazione client),,11-06-2026 12:23:19,11-06-2026 12:23:34,"14,857s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:23:19,11-06-2026 12:23:19,"0,085s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:23:19,11-06-2026 12:23:20,"0,953s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:20,11-06-2026 12:23:23,"3,340s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:23,11-06-2026 12:23:23,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:23,11-06-2026 12:23:23,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:23,11-06-2026 12:23:23,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:23,11-06-2026 12:23:24,"0,769s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,11-06-2026 12:23:24,11-06-2026 12:23:24,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:24,11-06-2026 12:23:24,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:24,11-06-2026 12:23:24,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:24,11-06-2026 12:23:25,"0,705s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:25,11-06-2026 12:23:25,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:25,11-06-2026 12:23:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:25,11-06-2026 12:23:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:25,11-06-2026 12:23:25,"0,415s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:25,11-06-2026 12:23:27,"2,014s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:27,11-06-2026 12:23:27,"0,144s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:23:27,11-06-2026 12:23:28,"1,017s",PASSED
"navigateToUrl(base + ""checkout.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:28,11-06-2026 12:23:28,"0,074s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:28,11-06-2026 12:23:30,"2,011s",PASSED
"selectOptionByValue(css(""#addressDropdown2""), ""4"", false)",Chrome 148.0.7778.179,,,11-06-2026 12:23:30,11-06-2026 12:23:30,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:30,11-06-2026 12:23:30,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:30,11-06-2026 12:23:30,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:30,11-06-2026 12:23:31,"0,588s",PASSED
"click(css(""#paypal""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,357s",PASSED
"valid = executeJavaScript(""return document.getElementById('addressDropdown').checkValidity()"", null)",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,016s",PASSED
"verifyEqual(valid, false)",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,022s",PASSED
"click(css(""form[action='Ordine'] .checkout-btn""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:31,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:31,11-06-2026 12:23:32,"0,357s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:23:32,11-06-2026 12:23:33,"1,015s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:33,"0,391s",PASSED
"verifyElementPresent(css(""#addressDropdown""), 5)",Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:33,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:33,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:33,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:33,"0,263s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,11-06-2026 12:23:33,11-06-2026 12:23:34,"0,228s",PASSED
,,,,,,,
Test Cases/Ordine/TC_6.2_3,Chrome 148.0.7778.179,Rifiuto acquisto senza indirizzo di fatturazione (validazione client),,11-06-2026 12:23:34,11-06-2026 12:23:46,"12,324s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,11-06-2026 12:23:34,11-06-2026 12:23:34,"0,091s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,11-06-2026 12:23:34,11-06-2026 12:23:35,"0,941s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:35,11-06-2026 12:23:36,"0,917s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,664s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:36,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:36,11-06-2026 12:23:37,"0,649s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,11-06-2026 12:23:37,11-06-2026 12:23:37,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,11-06-2026 12:23:37,11-06-2026 12:23:37,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,11-06-2026 12:23:37,11-06-2026 12:23:37,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,11-06-2026 12:23:37,11-06-2026 12:23:37,"0,335s",PASSED
delay(2),Chrome 148.0.7778.179,,,11-06-2026 12:23:37,11-06-2026 12:23:39,"2,018s",PASSED
"navigateToUrl(base + ""cart?action=addC&id=2"")",Chrome 148.0.7778.179,,,11-06-2026 12:23:39,11-06-2026 12:23:40,"0,161s",PASSED
delay(1),Chrome 148.0.7778.179,,,11-06-2026 12:23:40,11-06-2026 12:23:41,"1,012s",PASSED
