Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,021s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,016s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:16,"0,481s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:16,08-06-2026 00:23:18,"2,017s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:23:18,08-06-2026 00:23:20,"1,172s",PASSED
"verifyTextPresent(""(?i)Test Pod"", true)",Chrome 148.0.7778.179,,,08-06-2026 00:23:20,08-06-2026 00:23:20,"0,340s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:23:20,08-06-2026 00:23:20,"0,181s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_2,Chrome 148.0.7778.179,Rifiuto inserimento con Nome non compilato (validazione client),,08-06-2026 00:23:20,08-06-2026 00:23:31,"10,927s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:23:20,08-06-2026 00:23:20,"0,089s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:23:20,08-06-2026 00:23:21,"0,804s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:21,08-06-2026 00:23:21,"0,362s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:21,08-06-2026 00:23:21,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:21,08-06-2026 00:23:21,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:21,08-06-2026 00:23:21,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:21,08-06-2026 00:23:22,"0,629s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 00:23:22,08-06-2026 00:23:22,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:22,08-06-2026 00:23:22,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:22,08-06-2026 00:23:22,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:22,08-06-2026 00:23:23,"0,653s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:23,08-06-2026 00:23:23,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:23,08-06-2026 00:23:23,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:23,08-06-2026 00:23:23,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:23,08-06-2026 00:23:23,"0,290s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:23,08-06-2026 00:23:25,"2,019s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:25,08-06-2026 00:23:25,"0,193s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:25,08-06-2026 00:23:27,"2,006s",PASSED
"setText(css(""[name='description']""), ""Pod di prova"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:27,08-06-2026 00:23:27,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:27,08-06-2026 00:23:27,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:27,08-06-2026 00:23:27,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:27,08-06-2026 00:23:28,"0,601s",PASSED
"setText(css(""[name='tipo']""), ""Svapo"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,562s",PASSED
"setText(css(""[name='colore']""), ""Nero"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:28,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:28,08-06-2026 00:23:29,"0,556s",PASSED
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,006s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,006s",PASSED
"valid = executeJavaScript(""return document.querySelector(\""[name='name']\"").checkValidity()"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,005s",PASSED
"verifyEqual(valid, false)",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,007s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:29,"0,299s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:23:29,08-06-2026 00:23:30,"1,002s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:23:30,08-06-2026 00:23:31,"0,361s",PASSED
"verifyElementPresent(css(""input[value='Aggiungi']""), 5)",Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,246s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,157s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_3,Chrome 148.0.7778.179,"Rifiuto inserimento con Nome di soli spazi (robustezza, incident atteso)",,08-06-2026 00:23:31,08-06-2026 00:23:43,"12,285s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:31,"0,073s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:23:31,08-06-2026 00:23:32,"0,787s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:32,08-06-2026 00:23:32,"0,494s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:32,08-06-2026 00:23:32,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:32,08-06-2026 00:23:32,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:32,08-06-2026 00:23:32,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:32,08-06-2026 00:23:33,"0,561s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 00:23:33,08-06-2026 00:23:33,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:33,08-06-2026 00:23:33,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:33,08-06-2026 00:23:33,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:33,08-06-2026 00:23:34,"0,545s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:34,08-06-2026 00:23:34,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:34,08-06-2026 00:23:34,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:34,08-06-2026 00:23:34,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:34,08-06-2026 00:23:34,"0,286s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:34,08-06-2026 00:23:36,"2,019s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:36,08-06-2026 00:23:36,"0,071s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:36,08-06-2026 00:23:38,"2,012s",PASSED
"setText(css(""[name='name']""), ""   "")",Chrome 148.0.7778.179,,,08-06-2026 00:23:38,08-06-2026 00:23:38,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:38,08-06-2026 00:23:38,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:38,08-06-2026 00:23:38,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:38,08-06-2026 00:23:39,"0,603s",PASSED
"setText(css(""[name='description']""), ""Pod di prova"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,567s",PASSED
"setText(css(""[name='tipo']""), ""Svapo"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:39,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:39,08-06-2026 00:23:40,"0,595s",PASSED
"setText(css(""[name='colore']""), ""Nero"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,588s",PASSED
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,005s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,003s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:40,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:40,08-06-2026 00:23:41,"0,338s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:41,08-06-2026 00:23:43,"2,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:43,"0,466s",PASSED
"count = executeJavaScript(""return document.querySelectorAll('.splide__slide').length"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:43,"0,005s",PASSED
"verifyEqual(count, 4, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:43,"0,016s",FAILED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:43,"0,155s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_4,Chrome 148.0.7778.179,Rifiuto inserimento con Descrizione non compilata (validazione client),,08-06-2026 00:23:43,08-06-2026 00:23:54,"10,575s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:43,"0,074s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:23:43,08-06-2026 00:23:44,"0,750s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:44,08-06-2026 00:23:45,"0,401s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,555s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:45,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:45,08-06-2026 00:23:46,"0,543s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:46,08-06-2026 00:23:46,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:46,08-06-2026 00:23:46,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:46,08-06-2026 00:23:46,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:46,08-06-2026 00:23:46,"0,332s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:46,08-06-2026 00:23:48,"2,007s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:48,08-06-2026 00:23:48,"0,070s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 00:23:48,08-06-2026 00:23:50,"2,010s",PASSED
"setText(css(""[name='name']""), ""Test Pod"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:50,08-06-2026 00:23:50,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:50,08-06-2026 00:23:50,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:50,08-06-2026 00:23:50,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:50,08-06-2026 00:23:51,"0,568s",PASSED
"setText(css(""[name='tipo']""), ""Svapo"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,600s",PASSED
"setText(css(""[name='colore']""), ""Nero"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:51,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:51,08-06-2026 00:23:52,"0,564s",PASSED
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,004s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,004s",PASSED
"valid = executeJavaScript(""return document.querySelector(\""[name='description']\"").checkValidity()"", null)",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,005s",PASSED
"verifyEqual(valid, false)",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,002s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:52,"0,298s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 00:23:52,08-06-2026 00:23:53,"1,004s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 00:23:53,08-06-2026 00:23:53,"0,351s",PASSED
"verifyElementPresent(css(""input[value='Aggiungi']""), 5)",Chrome 148.0.7778.179,,,08-06-2026 00:23:53,08-06-2026 00:23:53,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:53,08-06-2026 00:23:53,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:53,08-06-2026 00:23:53,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:53,08-06-2026 00:23:54,"0,227s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 00:23:54,08-06-2026 00:23:54,"0,148s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_5,Chrome 148.0.7778.179,Rifiuto inserimento con Prezzo negativo (validazione client min=0.1),,08-06-2026 00:23:54,08-06-2026 00:24:06,"11,898s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 00:23:54,08-06-2026 00:23:54,"0,091s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 00:23:54,08-06-2026 00:23:55,"0,799s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:55,08-06-2026 00:23:56,"0,851s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 00:23:56,08-06-2026 00:23:56,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 00:23:56,08-06-2026 00:23:56,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 00:23:56,08-06-2026 00:23:56,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 00:23:56,08-06-2026 00:23:56,"0,556s",PASSED
